"整场检修容量IAS","FF41FF1912080080103098000000000100"
"整场限功率台数IAS","FF41FF192208008010308A000000000100"
"整场限功率容量IAS","FF41FF1922080080103098000000000100"
"通信中断台数","FF41FF191308008010308A000000000100"
"通信中断容量IAS","FF41FF1913080080103098000000000100"
"整场数据时间AGC","FF00FF5126080001B03091000000000100"
"1分钟AGC整场有功功率平均值AGC","FF00FF5125080001B03096000000000100"
"限电目标值AGC","FF00FF5126080001B03096000000000100"
"有功上限值AGC","FF00FF5109080001B03096000000000100"
"有功下限值AGC","FF00FF510A080001B03096000000000100"
"理论功率AGC","FF00FF5102080001B0309A000000000100"
"限电标志AGC","FF00FF5126080001B0309C000000000100"
"1分钟整场理论功率平均值TPS","FF41FF390208008010309A000000000000"
"1分钟整场可用功率平均值TPS","FF41FF39020800801030AD000000000000"
"1分钟整场受阻功率平均值TPS","FF41FF39020800801030AE000000000000"
"1分钟整场实际有功平均值TPS","FF41FF3902080080103096000000000000"
"1分钟整场开机容量平均值TPS","FF41FF3902080080103098000000000000"
"1分钟整场实际风速平均值TPS","FF41FE3902080080103081000000000100"
"5分钟10m测风塔1风速实时值","FF450A0901080001503081000000000100"
"5分钟10m测风塔1风向实时值","FF450A0901080001503082000000000100"
"5分钟50m测风塔1风速实时值","FF45320901080001503081000000000100"
"5分钟50m测风塔1风向实时值","FF45320901080001503082000000000100"
"5分钟80m测风塔1风速实时值","FF45500901080001503081000000000100"
"5分钟80m测风塔1风向实时值","FF45500901080001503082000000000100"
"5分钟100m测风塔1风速实时值","FF45640901080001503081000000000100"
"5分钟100m测风塔1风向实时值","FF45640901080001503082000000000100"
"5分钟110m测风塔1风速实时值","FF456E0901080001503081000000000100"
"5分钟110m测风塔1风向实时值","FF456E0901080001503082000000000100"
"5分钟10m测风塔1温度实时值","FF450A0901080001503083000000000100"
"5分钟10m测风塔1湿度实时值","FF450A0901080001503084000000000100"
"5分钟10m测风塔1气压实时值","FF450A0901080001503086000000000100"
